Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
28.0717,-16.4105,104.4,0
27.4554,-15.3336,104.4,0
28.3849,-17.4931,104.5,5000
27.5353,-15.2609,104.5,2000
29.032,-13.4016,104.5,2000
28.03,-15.34,104.5,100
28.16,-16.48,104.5,0
28.11,-16.29,104.5,0
28.2559,-16.2013,104.5,0
27.42,-17.58,104.5,0
28.2243,-16.36,104.7,4000
28.0931,-16.3811,104.7,100
28.094,-15.2514,104.7,0
28.0451,-16.3825,104.7,0
28.2736,-16.1725,104.7,0
28.3241,-13.5517,104.8,7000
28.0906,-15.3826,104.8,0
27.4547,-15.4105,104.8,0
27.4829,-15.3107,104.8,0
27.4858,-17.5443,104.9,2000
28.23,-16.31,104.9,0
28.18,-16.25,104.9,0
28,-15.28,105,1000
29.0822,-13.3055,105,100
28.0926,-16.4451,105,0
28.2736,-16.1725,105.1,6000
27.4503,-15.3436,105.1,2000
28.22,-16.49,105.1,500
28.1,-17.15,105.2,10000
28.0315,-14.2056,105.2,1000
28.3241,-13.5517,105.3,2000
27.4719,-15.4255,105.3,250
29.0006,-13.354,105.3,0
28.173,-16.2534,105.3,0
28.22,-16.38,105.3,0
28.0308,-16.4142,105.3,0
27.4544,-15.3513,105.3,0
27.4548,-15.3439,105.3,0
27.4615,-15.3256,105.3,0
28.2736,-16.1725,105.3,0
28.1839,-16.492,105.3,0
28.094,-15.2514,105.4,1000
28.0602,-15.414,105.4,0
28.16,-16.48,105.4,0
27.5401,-15.2559,105.5,2000
28.2243,-16.36,105.5,0
28.2736,-16.1725,105.5,0
28.0308,-16.4142,105.6,5000
28.25,-14,105.6,0
29.0006,-13.354,105.6,0
27.4548,-15.3446,105.6,0
28.26,-16.24,105.7,10000
27.5401,-15.2559,105.8,0
28.0308,-16.4142,105.8,0
28,-15.46,105.9,2000
28.1,-17.15,105.9,600
28.1833,-16.2957,105.9,0
28.23,-16.31,105.9,0
27.4835,-15.282,105.9,0
28.57,-13.39,105.9,0
28.0706,-16.3958,106,4000
28.094,-15.2514,106,0
28.45,-17.58,106,0
28.3849,-17.4931,106.1,5000
28.3241,-13.5517,106.1,2000
29.0006,-13.354,106.1,0
28.12,-16.45,106.1,0
28.2736,-16.1725,106.1,0
27.4737,-15.4329,106.2,0
27.4829,-15.3107,106.2,0
29.032,-13.4016,106.2,0
28.1,-17.15,106.2,0
28.2633,-16.212,106.3,2000
28.22,-16.43,106.3,500
28.0308,-16.4142,106.3,500
28.094,-15.2514,106.3,150
28.5508,-13.47,106.3,0
27.4526,-15.4,106.4,0
28.4,-17.49,106.4,0
27.4829,-15.3107,106.5,4000
29.0006,-13.354,106.5,2000
27.4858,-17.5443,106.5,2000
28.0906,-15.3826,106.5,1175
29.0822,-13.3055,106.5,1000
28.094,-15.2514,106.5,0
28.2243,-16.36,106.5,0
28.29,-16.25,106.5,0
28.0308,-16.4142,106.6,200
27.4719,-15.4255,106.6,100
28.28,-16.26,106.6,0
28.48,-17.46,106.7,500
28.38,-17.48,106.7,100
28.16,-16.48,106.7,0
28.2143,-16.4549,106.7,0
28.28,-16.17,106.7,0
28.0315,-14.2056,106.7,0
29.032,-13.4016,106.7,0
28.094,-15.2514,106.8,8000
28.0705,-16.3948,106.8,0
29.0006,-13.354,106.9,500
27.4719,-15.4255,106.9,500
28.23,-16.31,106.9,0
27.5353,-15.2609,107,500
28.11,-16.46,107,200
28.49,-17.56,107,0
28.2736,-16.1725,107,0
27.4858,-17.5443,107,0
29.03,-13.33,107.1,150
28,-15.46,107.1,0
28.06,-15.28,107.1,0
28.07,-15.34,107.1,0
27.531,-15.2554,107.2,4000
28.1058,-17.1125,107.2,2000
28.22,-16.38,107.2,1000
28.0602,-15.414,107.2,100
28.07,-15.3,107.2,0
28.0308,-16.4142,107.2,0
27.4503,-15.3436,107.3,5000
28,-15.3,107.3,50
28.28,-16.17,107.3,0
28.06,-15.28,107.3,0
28.2736,-16.1725,107.3,0
28.0451,-16.3825,107.4,1000
28.0926,-16.4451,107.4,100
27.55,-15.33,107.4,50
28.0717,-16.4105,107.4,0
29.0006,-13.354,107.4,0
28.1424,-16.2624,107.4,0
28.0308,-16.4142,107.4,0
28.3241,-13.5517,107.4,0
28.1,-17.15,107.4,0
28.28,-16.17,107.5,1000
28.23,-16.31,107.5,0
27.4557,-15.3505,107.6,75
28.03,-15.33,107.6,50
28.23,-16.39,107.6,0
28.0451,-16.3825,107.6,0
28.1839,-16.492,107.7,500
29.0006,-13.354,107.7,0
28.28,-16.17,107.7,0
28.0507,-17.0708,107.7,0
28.2736,-16.1725,107.7,0
,,107.7,0
27.4525,-15.4058,107.8,50
28.27,-16.27,107.8,0
28,-15.28,107.8,0
28.0926,-16.4451,107.9,500
28.07,-15.3,107.9,200
28.0906,-15.3826,107.9,100
28.2243,-16.36,107.9,100
28.2406,-13.5254,107.9,0
