,Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP,HDI,popdens
8421,46.4744,11.3626,95.4,398.1071706,0.895,
8422,46.5354,11.5749,94.7,199.5262315,0.895,
8423,46.3221,11.3046,95.5,501.1872336,0.895,
8424,46.4322,12.1243,95.5,199.5262315,0.895,
8425,46.4152,11.5441,95.0,199.5262315,0.895,
8426,46.4555,12.0334,96.5,199.5262315,0.895,
8427,46.3904,11.2057,94.3,1.0,0.895,
8428,46.3904,11.2057,94.3,100.0,0.895,
8429,46.3212,11.2415,96.1,1.0,0.895,
8430,45.5801,10.5615,99.7,1000.0,0.895,
8431,45.5912,11.1221,93.9,398.1071706,0.895,
8432,45.5518,11.1711,98.1,199.5262315,0.895,
8433,46.2943,11.4452,93.3,794.3282347,0.895,
8434,45.4913,10.5934,92.7,199.5262315,0.895,
8435,46.0453,11.3415,99.7,398.1071706,0.895,
8436,45.5645,10.3932,92.5,794.3282347,0.895,
8437,45.5055,10.5259,97.9,199.5262315,0.895,
8438,45.5349,10.4139,98.5,199.5262315,0.895,
8439,46.0219,10.4828,99.3,100.0,0.895,
8440,46.352,11.5344,95.3,199.5262315,0.895,
8441,46.331,11.5311,96.3,1000.0,0.895,
8442,46.4609,11.4316,96.6,251.1886432,0.895,
8443,46.5319,11.4936,93.6,158.4893192,0.895,
8444,46.4724,11.5611,96.9,1000.0,0.895,
8445,46.5735,11.541,96.0,398.1071706,0.895,
8446,46.0836,11.4502,97.1,1995.262315,0.895,
8447,46.4429,12.1513,96.3,1.0,0.895,
8448,46.0859,10.5932,93.1,630.9573445,0.895,
8449,46.3814,11.0552,95.9,3981.071706,0.895,
8450,46.4429,12.1513,96.3,630.9573445,0.895,
8451,46.2008,10.5528,98.3,1995.262315,0.895,
8452,46.5331,11.5611,99.8,794.3282347,0.895,
8453,46.2429,10.5101,101.5,501.1872336,0.895,
8454,46.4852,10.3443,92.9,100.0,0.895,
8455,46.3742,11.0111,98.0,1.0,0.895,
8456,46.2707,11.0228,94.8,630.9573445,0.895,
8457,46.5923,11.2956,93.6,79.43282347,0.895,
8458,46.3623,10.4231,96.7,199.5262315,0.895,
8459,46.3752,11.3943,95.2,316.227766,0.895,
8460,46.4314,10.5228,97.0,251.1886432,0.895,
8461,46.4759,10.3126,96.9,199.5262315,0.895,
8462,45.4556,11.0655,107.8,501.1872336,0.895,
8463,46.0355,11.1609,98.2,31.6227766,0.895,
8464,46.1612,11.1443,89.9,199.5262315,0.895,
8465,46.3313,11.4759,97.1,199.5262315,0.895,
8466,45.5041,10.5749,98.8,794.3282347,0.895,
8467,46.4504,12.0206,98.2,398.1071706,0.895,
8468,46.3936,11.541,97.4,501.1872336,0.895,
8469,46.4124,10.3317,97.8,398.1071706,0.895,
8470,46.3237,10.5929,103.1,1000.0,0.895,
8471,46.4319,12.0719,97.8,251.1886432,0.895,
8472,46.3904,11.2057,91.7,1.0,0.895,
8473,46.4857,11.1041,103.7,316.227766,0.895,
8474,47.0145,12.0421,101.6,199.5262315,0.895,
8475,46.3904,11.2057,91.7,100.0,0.895,
8476,46.2014,11.3333,99.4,398.1071706,0.895,
8477,46.225,11.4011,98.0,158.4893192,0.895,
8478,46.2633,11.1303,99.0,6309.573445,0.895,
8479,46.434,11.1917,97.3,199.5262315,0.895,
8480,46.5655,11.3214,98.2,1.0,0.895,
8481,46.562,11.2719,101.7,251.1886432,0.895,
8482,46.2742,11.0151,107.7,1.0,0.895,
8483,46.3814,11.0552,98.5,3981.071706,0.895,
8484,46.4839,11.3946,98.7,1995.262315,0.895,
8485,46.4554,12.1122,102.0,199.5262315,0.895,
8486,46.5233,11.2537,97.7,100.0,0.895,
8487,46.5354,11.5749,97.9,199.5262315,0.895,
8488,46.3221,11.3046,91.1,501.1872336,0.895,
8489,46.4322,12.1243,98.0,199.5262315,0.895,
8490,46.4152,11.5441,97.7,199.5262315,0.895,
8491,46.4555,12.0334,99.9,199.5262315,0.895,
8492,46.3212,11.2415,101.2,158.4893192,0.895,
8493,46.3623,10.4231,99.3,199.5262315,0.895,
8494,46.352,11.5344,98.1,199.5262315,0.895,
8495,46.331,11.5311,101.9,1000.0,0.895,
8496,46.4609,11.4316,100.2,251.1886432,0.895,
8497,46.5319,11.4936,95.6,158.4893192,0.895,
8498,46.5923,11.2956,95.9,79.43282347,0.895,
8499,46.4724,11.5611,99.3,1000.0,0.895,
8500,46.5735,11.541,98.5,398.1071706,0.895,
8501,46.3331,11.4014,92.9,398.1071706,0.895,
8502,46.5541,11.2457,97.1,1.0,0.895,
8503,46.5541,11.2457,97.1,199.5262315,0.895,
8504,46.3658,10.3301,99.8,630.9573445,0.895,
8505,46.3811,10.5143,102.2,1.0,0.895,
8506,46.3811,10.5143,102.2,199.5262315,0.895,
8507,46.4059,11.4226,98.1,3981.071706,0.895,
8508,46.2416,11.1729,99.6,12589.25412,0.895,
8509,46.4429,12.1513,98.6,1.0,0.895,
8510,46.4429,12.1513,98.6,630.9573445,0.895,
8511,46.4744,11.3626,98.7,398.1071706,0.895,
8512,46.2943,11.4452,99.1,794.3282347,0.895,
8513,46.5331,11.5611,101.5,794.3282347,0.895,
8514,46.1723,11.1926,96.2,100.0,0.895,
8515,46.5138,11.3122,106.5,125.8925412,0.895,
8516,46.4254,11.2516,102.1,100.0,0.895,
8517,46.4852,10.3443,94.6,100.0,0.895,
8518,46.2707,11.0228,105.6,100.0,0.895,
8519,46.3742,11.0111,100.0,1.0,0.895,
8520,46.2722,11.3119,91.4,1.0,0.895,
8521,46.2957,11.0602,105.6,199.5262315,0.895,
8522,46.3752,11.3943,96.8,316.227766,0.895,
8523,46.4759,10.3126,101.5,199.5262315,0.895,
8524,46.4918,11.1505,96.7,1.0,0.895,
8525,46.4314,10.5228,99.4,251.1886432,0.895,
8526,46.0355,11.1609,107.8,63.09573445,0.895,
8527,46.3313,11.4759,99.7,199.5262315,0.895,
8528,46.1612,11.1443,103.9,398.1071706,0.895,
8529,46.2633,11.1303,95.1,6309.573445,0.895,
8530,45.5307,10.5227,102.7,100.0,0.895,
8531,45.5041,10.5749,105.1,50.11872336,0.895,
8532,46.1146,11.0938,103.3,398.1071706,0.895,
8533,45.4337,10.5753,103.3,398.1071706,0.895,
8534,46.4744,11.3626,103.3,398.1071706,0.895,
8535,46.5923,11.2956,103.3,158.4893192,0.895,
8536,46.5233,11.2537,103.3,199.5262315,0.895,
8537,45.4913,10.5934,107.1,794.3282347,0.895,
8538,45.5041,10.5749,102.9,501.1872336,0.895,
8539,45.5039,10.575,105.9,398.1071706,0.895,
8540,45.5505,10.5932,95.3,630.9573445,0.895,
8541,46.0514,11.0904,98.9,158.4893192,0.895,
8542,46.2233,11.0131,99.6,1.0,0.895,
8543,46.2947,11.4455,90.5,79.43282347,0.895,
8544,46.2246,11.4046,106.9,125.8925412,0.895,
8545,45.5916,11.181,107.3,10.0,0.895,
8546,46.0233,11.3845,106.7,125.8925412,0.895,
8547,46.0401,11.2747,106.7,1.0,0.895,
8548,46.0859,10.5932,101.9,63.09573445,0.895,
8549,46.1344,10.5042,102.8,125.8925412,0.895,
8550,46.0717,10.46,107.9,251.1886432,0.895,
8551,45.5642,10.3935,106.5,125.8925412,0.895,
8552,46.2009,10.5529,103.6,398.1071706,0.895,
8553,46.1735,10.4513,104.5,100.0,0.895,
8554,45.5931,11.4027,107.3,50.11872336,0.895,
8555,46.293,11.144,105.6,501.1872336,0.895,
8556,46.2922,11.1242,91.9,1000.0,0.895,
8557,46.4104,11.4237,88.2,501.1872336,0.895,
8558,46.1509,11.3009,102.2,501.1872336,0.895,
8559,46.1813,11.3621,103.3,100.0,0.895,
8560,46.04,11.2745,104.5,199.5262315,0.895,
8561,46.0236,11.3845,92.9,794.3282347,0.895,
8562,46.0235,11.3845,98.0,158.4893192,0.895,
8563,46.0359,11.2745,92.5,50.11872336,0.895,
8564,45.5449,10.5926,100.8,125.8925412,0.895,
8565,46.0402,10.5759,95.0,630.9573445,0.895,
8566,46.1008,11.0421,94.3,1995.262315,0.895,
8567,46.1001,10.4822,107.2,100.0,0.895,
8568,45.5257,10.5225,106.2,25.11886432,0.895,
8569,46.3451,11.3942,90.8,100.0,0.895,
8570,46.4225,11.3707,98.9,1.0,0.895,
8571,46.42,11.0754,88.1,1000.0,0.895,
8572,46.42,11.0754,90.3,1000.0,0.895,
8573,46.42,11.0754,94.3,1.0,0.895,
8574,46.42,11.0754,97.6,1.0,0.895,
8575,46.2325,11.3023,91.7,31.6227766,0.895,
8576,46.4826,11.0636,90.1,19.95262315,0.895,
8577,46.4038,11.0949,95.1,100.0,0.895,
8578,46.4423,11.5737,97.2,1.0,0.895,
8579,46.5344,11.2905,90.2,1.0,0.895,
8580,46.5344,11.2905,92.2,1.0,0.895,
8581,46.5344,11.2905,96.3,1.0,0.895,
8582,46.5344,11.2905,103.0,1.0,0.895,
8583,46.0306,11.1003,103.3,501.1872336,0.895,
8584,46.3449,11.0534,89.0,1.0,0.895,
8585,46.3449,11.0534,90.6,398.1071706,0.895,
8586,46.3449,11.0534,99.1,1.0,0.895,
8587,46.3449,11.0534,97.9,794.3282347,0.895,
8588,46.0511,11.0902,106.8,199.5262315,0.895,
8589,46.3451,11.3942,98.3,125.8925412,0.895,
8590,45.455,11.0648,104.1,79.43282347,0.895,
8591,45.4554,11.0652,93.0,63.09573445,0.895,
8592,45.5645,10.3934,90.8,794.3282347,0.895,
8593,46.0119,10.4215,105.8,794.3282347,0.895,
8594,46.0718,10.4602,90.8,199.5262315,0.895,
8595,46.0209,10.5416,107.1,1000.0,0.895,
8596,46.5645,10.3934,87.7,158.4893192,0.895,
8597,46.3451,11.3942,104.3,158.4893192,0.895,
8598,46.0718,10.4602,90.4,199.5262315,0.895,
8599,46.0209,10.5415,92.4,316.227766,0.895,
8600,46.012,10.4215,90.2,158.4893192,0.895,
8601,46.0832,11.4458,107.9,79.43282347,0.895,
8602,46.0209,10.5415,99.6,316.227766,0.895,
8603,45.5645,10.3934,94.8,398.1071706,0.895,
8604,45.5124,10.3454,94.6,125.8925412,0.895,
8605,46.1738,11.4804,106.5,63.09573445,0.895,
8606,46.1738,11.4804,105.3,63.09573445,0.895,
8607,46.2008,10.5528,99.6,398.1071706,0.895,
8608,46.1145,11.0938,104.8,251.1886432,0.895,
8609,46.2417,11.0308,103.9,398.1071706,0.895,
8610,46.5735,11.5411,100.4,1.0,0.895,
8611,46.5735,11.5411,104.0,1.0,0.895,
8612,46.5735,11.5411,105.0,1.0,0.895,
8613,46.4315,10.5227,105.4,1.0,0.895,
8614,46.4315,10.5227,93.5,1.0,0.895,
8615,46.4315,10.5227,107.0,1.0,0.895,
8616,46.484,11.3947,101.3,1.0,0.895,
8617,46.484,11.3947,103.9,1.0,0.895,
8618,46.484,11.3947,97.5,1.0,0.895,
8619,46.4153,11.5443,101.1,1.0,0.895,
8620,46.4153,11.5443,93.4,1.0,0.895,
8621,46.4153,11.5443,106.0,1.0,0.895,
8622,46.4153,11.5443,91.3,1.0,0.895,
8623,46.4857,11.104,99.2,316.227766,0.895,
8624,46.4857,11.104,95.2,316.227766,0.895,
8625,46.4857,11.104,104.1,316.227766,0.895,
8626,46.4201,11.0756,102.0,1.0,0.895,
8627,46.4201,11.0756,103.9,1.0,0.895,
8628,46.4201,11.0756,106.1,1.0,0.895,
8629,46.4637,11.2733,100.8,199.5262315,0.895,
8630,46.4637,11.2733,93.3,199.5262315,0.895,
8631,46.4637,11.2733,89.9,199.5262315,0.895,
8632,46.4826,11.0638,105.4,50.11872336,0.895,
8633,46.4826,11.0638,94.2,50.11872336,0.895,
8634,46.4826,11.0638,101.9,50.11872336,0.895,
8635,46.4424,11.5736,100.7,1.0,0.895,
8636,46.4424,11.5736,103.0,1.0,0.895,
8637,46.4424,11.5736,104.7,1.0,0.895,
8638,46.4101,11.4226,99.8,1.0,0.895,
8639,46.4101,11.4226,102.0,1.0,0.895,
8640,46.4101,11.4226,105.6,1.0,0.895,
8641,47.0145,12.0423,89.2,1.0,0.895,
8642,47.0145,12.0423,93.4,1.0,0.895,
8643,47.0145,12.0423,107.3,1.0,0.895,
8644,46.2742,11.015,104.1,50.11872336,0.895,
8645,46.2742,11.015,98.0,50.11872336,0.895,
8646,46.2742,11.015,91.1,50.11872336,0.895,
8647,46.5652,12.0439,89.2,100.0,0.895,
8648,46.5652,12.0439,93.4,100.0,0.895,
8649,46.5652,12.0439,107.4,100.0,0.895,
8650,46.4429,12.1514,105.5,100.0,0.895,
8651,46.4429,12.1514,93.0,100.0,0.895,
8652,46.4429,12.1514,91.2,100.0,0.895,
8653,46.3222,11.3046,97.5,316.227766,0.895,
8654,46.3222,11.3046,93.2,316.227766,0.895,
8655,46.3222,11.3046,91.6,316.227766,0.895,
8656,46.4919,11.1506,97.3,1.0,0.895,
8657,46.4919,11.1506,96.4,1.0,0.895,
8658,46.4919,11.1506,101.6,1.0,0.895,
8659,46.3811,10.5144,89.1,1.0,0.895,
8660,46.3811,10.5144,93.3,1.0,0.895,
8661,46.3811,10.5144,107.7,1.0,0.895,
8662,46.3811,10.5144,101.4,1.0,0.895,
8663,46.3447,11.0532,96.5,1.0,0.895,
8664,46.3447,11.0532,91.3,1.0,0.895,
8665,46.3447,11.0532,96.2,1.0,0.895,
8666,46.3901,11.2103,100.5,100.0,0.895,
8667,46.3901,11.2103,103.5,100.0,0.895,
8668,46.3901,11.2103,105.7,100.0,0.895,
8669,46.532,11.4937,98.8,79.43282347,0.895,
8670,46.532,11.4937,101.1,79.43282347,0.895,
8671,46.532,11.4937,95.2,79.43282347,0.895,
8672,46.3332,11.4013,101.6,1.0,0.895,
8673,46.3332,11.4013,89.5,1.0,0.895,
8674,46.3332,11.4013,106.8,1.0,0.895,
8675,46.3814,11.0553,101.1,1584.893192,0.895,
8676,46.3814,11.0553,102.9,1584.893192,0.895,
8677,46.3814,11.0553,105.0,1584.893192,0.895,
8678,46.4554,12.1122,106.3,1.0,0.895,
8679,46.4554,12.1122,96.0,1.0,0.895,
8680,46.4554,12.1122,87.9,1.0,0.895,
8681,46.3653,12.1324,100.5,100.0,0.895,
8682,46.3653,12.1324,105.1,100.0,0.895,
8683,46.3653,12.1324,107.3,100.0,0.895,
8684,46.5541,11.25,100.4,398.1071706,0.895,
8685,46.5541,11.25,103.7,398.1071706,0.895,
8686,46.5541,11.25,107.9,398.1071706,0.895,
8687,46.4853,10.3445,89.9,100.0,0.895,
8688,46.4853,10.3445,98.3,100.0,0.895,
8689,46.4853,10.3445,105.0,100.0,0.895,
8690,46.4853,10.3445,96.0,100.0,0.895,
8691,46.303,11.1851,103.0,1000.0,0.895,
8692,46.3734,11.2256,103.0,316.227766,0.895,
8693,46.1922,11.133,102.9,316.227766,0.895,
8694,46.3546,11.2709,103.0,630.9573445,0.895,
8695,46.4313,11.4157,97.8,1000.0,0.895,
8696,46.4935,11.4119,103.5,1.0,0.895,
8697,46.4645,11.4945,103.3,1.0,0.895,
8698,46.4529,12.0012,99.0,1000.0,0.895,
8699,46.4413,12.1502,103.4,316.227766,0.895,
8700,46.4201,11.0756,96.9,1584.893192,0.895,
8701,46.365,10.5437,103.2,125.8925412,0.895,
8702,46.3656,10.3304,105.9,316.227766,0.895,
8703,46.5329,11.2459,98.9,398.1071706,0.895,
8704,46.5231,11.2538,106.8,1.0,0.895,
8705,46.5003,12.1419,88.9,100.0,0.895,
8706,46.4341,11.1917,106.8,1.0,0.895,
8707,46.3134,11.1523,88.7,63.09573445,0.895,
8708,46.2456,11.2528,90.3,63.09573445,0.895,
8709,46.432,11.4036,89.5,251.1886432,0.895,
8710,46.3631,11.3345,91.9,63.09573445,0.895,
8711,46.4608,12.01,91.0,63.09573445,0.895,
8712,46.4454,12.0011,95.4,25.11886432,0.895,
8713,46.4529,12.0614,92.2,31.6227766,0.895,
8714,46.4412,12.1327,87.7,63.09573445,0.895,
8715,46.4213,12.2101,99.9,79.43282347,0.895,
8716,46.5355,11.5747,88.4,125.8925412,0.895,
8717,46.5735,11.5411,106.1,50.11872336,0.895,
8718,46.3743,11.0119,96.5,199.5262315,0.895,
8719,46.324,11.3441,89.5,31.6227766,0.895,
8720,46.3706,10.352,104.5,25.11886432,0.895,
8721,46.4125,10.3236,93.6,31.6227766,0.895,
8722,46.4901,11.5317,106.8,39.81071706,0.895,
8723,46.2618,11.1411,105.2,63.09573445,0.895,
8724,46.3447,11.0532,94.6,316.227766,0.895,
8725,46.2512,11.3221,88.7,63.09573445,0.895,
8726,46.4919,11.1506,100.2,100.0,0.895,
8727,46.4857,11.104,91.4,158.4893192,0.895,
8728,46.4826,11.0638,89.1,12.58925412,0.895,
8729,46.3753,11.1115,98.8,630.9573445,0.895,
8730,46.4201,11.0756,87.5,630.9573445,0.895,
8731,46.4512,11.1317,95.6,398.1071706,0.895,
8732,46.2453,11.1032,97.2,25.11886432,0.895,
8733,46.3014,11.1344,100.7,5011.872336,0.895,
8734,46.2959,11.2103,88.8,1.0,0.895,
8735,46.2943,11.1258,94.8,794.3282347,0.895,
8736,46.3516,11.033,89.2,1000.0,0.895,
8737,46.4159,11.1245,94.8,794.3282347,0.895,
8738,46.3741,10.462,93.0,794.3282347,0.895,
8739,46.3655,10.472,106.8,794.3282347,0.895,
8740,46.4111,11.4241,94.8,794.3282347,0.895,
8741,46.4303,11.393,88.8,1.0,0.895,
8742,46.4905,11.4001,91.6,794.3282347,0.895,
8743,46.485,11.5732,92.2,794.3282347,0.895,
8744,46.5443,11.2457,88.8,794.3282347,0.895,
8745,46.5536,11.2451,101.4,794.3282347,0.895,
8746,46.485,11.5732,99.0,794.3282347,0.895,
8747,46.485,11.5732,107.0,794.3282347,0.895,
8748,46.2809,11.2119,96.6,1.0,0.895,
8749,46.2809,11.2119,96.6,1000.0,0.895,
8750,46.32,11.2815,98.7,398.1071706,0.895,
8751,46.2628,11.1303,107.2,6309.573445,0.895,
8752,46.2951,11.1205,106.9,316.227766,0.895,
8753,46.4159,11.0756,92.5,1.0,0.895,
8754,46.4104,11.4237,107.3,251.1886432,0.895,
8755,46.4402,11.4134,104.2,794.3282347,0.895,
8756,46.5231,11.2538,91.2,1.0,0.895,
8757,46.39,11.2102,96.9,19.95262315,0.895,
8758,46.4338,11.1918,93.6,1.0,0.895,
8759,45.4551,11.0107,100.9,125.8925412,0.895,
8760,46.031,11.1002,98.3,1258.925412,0.895,
8761,45.5453,10.5931,94.3,1000.0,0.895,
8762,46.3035,11.201,92.7,630.9573445,0.895,
8763,45.5305,10.5259,91.2,794.3282347,0.895,
8764,46.1002,10.482,103.1,251.1886432,0.895,
8765,45.5543,10.3709,103.4,5011.872336,0.895,
8766,45.5125,10.3454,103.2,5011.872336,0.895,
8767,46.0818,11.023,102.5,1.0,0.895,
8768,45.5459,10.505,102.4,1000.0,0.895,
8769,45.5031,10.5751,102.6,199.5262315,0.895,
8770,46.2628,11.1303,102.6,19952.62315,0.895,
8771,46.4109,11.4245,102.7,1584.893192,0.895,
8772,46.3518,11.5329,102.5,199.5262315,0.895,
8773,46.4159,11.0756,102.6,1000.0,0.895,
8774,45.4336,10.5751,102.5,15848.93192,0.895,
8775,46.0406,11.2749,102.5,199.5262315,0.895,
8776,46.0335,10.5418,95.5,316.227766,0.895,
8777,45.5301,10.5229,103.1,1.0,0.895,
8778,45.4606,10.5548,102.3,1584.893192,0.895,
8779,46.5231,11.2538,89.7,199.5262315,0.895,
8780,46.3309,11.5308,98.5,251.1886432,0.895,
8781,46.3439,11.0923,90.6,1258.925412,0.895,
8782,46.414,11.4356,90.5,5011.872336,0.895,
8783,46.431,12.2216,90.5,12589.25412,0.895,
8784,46.4424,11.5735,102.7,1.0,0.895,
8785,46.333,11.4014,96.3,794.3282347,0.895,
8786,46.3317,11.4759,106.0,199.5262315,0.895,
8787,45.5348,10.4144,104.9,1.0,0.895,
8788,46.0233,11.3845,87.9,158.4893192,0.895,
8789,46.0458,11.3427,87.6,158.4893192,0.895,
8790,46.1336,10.4801,104.0,79.43282347,0.895,
8791,46.2246,11.4046,106.2,251.1886432,0.895,
8792,46.183,11.363,107.7,125.8925412,0.895,
8793,46.0117,10.4216,103.7,199.5262315,0.895,
8794,45.4903,11.0453,92.0,125.8925412,0.895,
8795,46.2226,11.0434,90.3,199.5262315,0.895,
8796,46.174,11.4805,102.5,199.5262315,0.895,
8797,46.1004,11.5115,87.6,501.1872336,0.895,
8798,45.5125,10.3454,97.6,316.227766,0.895,
8799,45.5931,11.4027,93.1,199.5262315,0.895,
8800,46.0717,10.46,101.7,199.5262315,0.895,
8801,46.2653,11.4125,92.6,316.227766,0.895,
8802,46.1735,10.4513,100.6,125.8925412,0.895,
8803,46.2139,10.4013,92.0,31.6227766,0.895,
8804,45.5522,11.1715,107.2,79.43282347,0.895,
8805,46.2009,10.5529,104.8,251.1886432,0.895,
8806,46.0307,11.1003,90.0,2511.886432,0.895,
8807,46.0305,11.1004,107.9,100.0,0.895,
8808,45.5505,10.5932,89.7,1000.0,0.895,
8809,46.1148,11.0941,101.7,1.0,0.895,
8810,45.5305,10.523,94.3,1.0,0.895,
8811,46.3044,11.2027,90.8,0.158489319,0.895,
8812,46.0835,11.4502,97.7,316.227766,0.895,
8813,46.3011,11.1344,90.8,6309.573445,0.895,
8814,46.1738,11.4804,92.9,100.0,0.895,
8815,42.2634,12.2553,100.5,316.227766,0.895,
8816,43.271,12.1226,105.6,125.8925412,0.895,
8817,43.0618,12.4735,88.3,316.227766,0.895,
8818,42.423,13.0611,90.1,1000.0,0.895,
8819,43.2708,12.1223,88.3,2511.886432,0.895,
8820,42.2635,12.2554,98.6,125.8925412,0.895,
8821,43.0525,12.2632,94.65,158.4893192,0.895,
8822,43.0634,12.1841,94.6,630.9573445,0.895,
8823,42.4312,12.4432,98.0,125.8925412,0.895,
8824,43.0115,12.4111,107.9,1995.262315,0.895,
8825,43.0755,12.1913,94.9,12589.25412,0.895,
8826,43.0546,12.2018,107.9,3162.27766,0.895,
8827,42.4901,12.1238,97.9,1.0,0.895,
8828,42.3201,12.4128,90.4,6309.573445,0.895,
8829,42.3201,12.4128,101.2,3981.071706,0.895,
8830,43.0546,12.2018,101.2,5011.872336,0.895,
8831,42.48,12.3404,101.0,10000.0,0.895,
8832,42.423,13.0611,101.2,251.1886432,0.895,
8833,43.2059,12.4626,93.0,1000.0,0.895,
8834,43.0125,12.0227,103.1,2511.886432,0.895,
8835,43.2708,12.1223,90.6,630.9573445,0.895,
8836,42.2641,12.2557,95.3,1584.893192,0.895,
8837,43.0115,12.4111,103.4,7943.282347,0.895,
8838,42.4604,12.1207,95.5,501.1872336,0.895,
8839,42.3201,12.4128,107.6,3981.071706,0.895,
8840,43.0115,12.411,94.7,5011.872336,0.895,
8841,43.0546,12.2018,94.6,10000.0,0.895,
8842,42.4228,13.0611,107.9,1.0,0.895,
8843,43.0543,12.203,90.0,7943.282347,0.895,
8844,43.013,12.411,98.75,15848.93192,0.895,
8845,43.0502,12.2722,89.8,1258.925412,0.895,
8846,42.32,12.4128,89.0,1258.925412,0.895,
8847,42.4229,13.0611,104.6,316.227766,0.895,
8848,42.3201,12.4128,100.5,2511.886432,0.895,
8849,42.3245,12.4207,98.4,1584.893192,0.895,
8850,42.4312,12.4432,95.9,5011.872336,0.895,
8851,42.4229,13.0611,87.6,794.3282347,0.895,
8852,43.0755,12.1915,105.2,10000.0,0.895,
8853,42.3201,12.4128,92.1,1995.262315,0.895,
8854,42.2631,12.2554,106.1,501.1872336,0.895,
8855,42.32,12.4128,103.0,398.1071706,0.895,
8856,42.4229,13.0611,87.9,794.3282347,0.895,
8857,43.1935,12.1437,105.0,794.3282347,0.895,
8858,43.2709,12.1224,92.2,398.1071706,0.895,
8859,43.1221,12.2653,94.4,630.9573445,0.895,
8860,43.1932,12.143,96.9,1258.925412,0.895,
8861,43.271,12.1225,107.7,251.1886432,0.895,
8862,43.1946,12.3209,105.2,1258.925412,0.895,
8863,43.271,12.1225,100.0,5011.872336,0.895,
8864,42.4225,13.0607,105.9,316.227766,0.895,
8865,43.2706,12.1221,97.4,3162.27766,0.895,
8866,42.3157,12.4124,105.9,1995.262315,0.895,
8867,42.3156,12.4124,104.6,1258.925412,0.895,
8868,43.1152,12.4432,102.3,7943.282347,0.895,
8869,42.5906,12.2853,95.95,63095.73445,0.895,
8870,42.5906,12.2853,105.9,31622.7766,0.895,
8871,43.2706,12.1221,105.9,6309.573445,0.895,
8872,42.2636,12.2551,97.9,398.1071706,0.895,
8873,42.454,12.4925,101.2,3162.27766,0.895,
8874,42.4922,12.5519,93.6,316.227766,0.895,
8875,42.4305,12.0646,87.85,158.4893192,0.895,
8876,42.4411,12.0013,100.3,1000.0,0.895,
8877,45.4437,7.4042,103.5,5011.872336,0.895,
8878,45.56,7.4224,92.8,100.0,0.895,
8879,45.3542,7.2136,101.35,316.227766,0.895,
8880,45.4253,6.5918,106.3,39.81071706,0.895,
8881,45.4437,7.4023,106.4,1258.925412,0.895,
8882,45.415,7.181,92.0,10000.0,0.895,
8883,45.4455,7.4932,98.5,630.9573445,0.895,
8884,45.4456,7.0001,102.9,50.11872336,0.895,
8885,45.3907,7.4037,106.0,125.8925412,0.895,
8886,45.4237,7.2004,95.7,3162.27766,0.895,
8887,45.4456,7.0001,101.4,316.227766,0.895,
8888,45.4433,7.404,100.5,1.0,0.895,
8889,45.4012,7.1801,106.1,1995.262315,0.895,
8890,45.3721,7.4148,102.0,398.1071706,0.895,
8891,45.4434,7.4042,101.4,1000.0,0.895,
8892,45.4207,7.183,98.2,3162.27766,0.895,
8893,45.3716,7.0831,98.2,50.11872336,0.895,
8894,45.365,7.1201,98.2,50.11872336,0.895,
8895,45.4456,7.0001,97.9,251.1886432,0.895,
8896,45.3647,7.2142,100.5,316.227766,0.895,
8897,45.4821,7.173,99.5,63.09573445,0.895,
8898,45.5601,7.4227,98.0,251.1886432,0.895,
8899,45.4837,7.3444,100.5,63.09573445,0.895,
8900,45.4433,7.4041,97.9,1000.0,0.895,
8901,45.3721,7.4148,98.2,1584.893192,0.895,
8902,45.3532,7.4751,98.0,50.11872336,0.895,
8903,45.3856,7.5218,100.5,50.11872336,0.895,
8904,45.4059,7.5053,98.2,50.11872336,0.895,
8905,45.4308,7.5327,100.5,50.11872336,0.895,
8906,45.4454,7.4933,98.2,63.09573445,0.895,
8907,45.4417,7.4506,100.5,50.11872336,0.895,
8908,45.4822,7.4031,98.2,50.11872336,0.895,
8909,45.454,7.0347,97.4,630.9573445,0.895,
8910,45.4253,6.5619,88.6,251.1886432,0.895,
8911,45.4005,7.175,92.5,1995.262315,0.895,
8912,45.3715,7.4147,92.5,1995.262315,0.895,
8913,45.4434,7.4034,92.8,1995.262315,0.895,
8914,45.443,7.4046,94.6,794.3282347,0.895,
8915,45.372,7.4151,104.1,199.5262315,0.895,
8916,45.2816,11.0005,92.3,12589.25412,0.895,
8917,45.2931,11.1322,94.7,12589.25412,0.895,
8918,45.3652,10.532,90.3,1258.925412,0.895,
8919,45.3319,10.453,90.5,19952.62315,0.895,
8920,45.3339,10.5917,94.7,125.8925412,0.895,
8921,45.3014,10.48,92.3,251.1886432,0.895,
8922,45.2615,12.1901,100.1,10000.0,0.895,
8923,45.3509,10.5202,106.4,79432.82347,0.895,
8924,45.5928,12.2434,100.2,39810.71706,0.895,
8925,45.4504,10.4819,93.7,316.227766,0.895,
8926,46.0455,12.1807,98.4,3981.071706,0.895,
8927,45.5834,11.49,88.6,251.1886432,0.895,
8928,46.1353,11.583,92.5,12.58925412,0.895,
8929,46.1645,12.0048,102.7,63.09573445,0.895,
8930,46.3136,12.1029,106.1,199.5262315,0.895,
8931,46.3323,12.4312,103.3,398.1071706,0.895,
8932,46.0215,11.5147,88.1,630.9573445,0.895,
