Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
56.5337,8.4713,104.7,800
57.2811,9.585,104.7,500
56.191,9.1052,104.7,500
55.4411,9.154,104.7,320
56.3839,10.0004,104.7,200
54.4946,9.2107,104.7,190
55.1521,12.0715,104.7,160
55.4156,11.4334,104.7,160
55.3015,9.2732,104.7,160
55.2805,9.1021,104.7,160
55.2554,8.3841,104.8,160
54.5618,10.4225,104.8,160
54.5618,10.4225,104.8,160
56.3851,9.2045,104.8,160
55.5934,9.4741,104.8,160
55.07,14.4349,104.8,10
55.153,9.2036,104.9,1300
55.4002,12.3509,104.9,1000
55.2237,11.2011,104.9,1000
56.3644,8.54,104.9,500
56.0406,8.5133,104.9,300
55.1509,14.4751,104.9,160
56.273,10.025,104.9,160
56.273,10.025,104.9,160
56.273,10.025,104.9,160
57.0504,9.5741,105,2000
55.1213,10.1003,105,1600
55.4952,9.4707,105,1300
55.5453,11.3827,105,1000
54.4943,11.0757,105,500
55.5724,8.2955,105,500
56.2655,9.2239,105,500
56.1425,10.3812,105,300
57.3233,10.1156,105,160
55.3454,9.4608,105,160
56.3937,8.1154,105,160
55.2247,8.5144,105,160
56.0221,10.0042,105.1,500
55.2853,10.1503,105.1,500
54.5758,9.3309,105.1,400
55.4057,9.0622,105.1,160
56.2307,8.402,105.1,160
57.17,11.02,105.1,160
56.5,9.5317,105.1,160
54.5612,9.1529,105.1,160
55.3725,9.0324,105.1,160
56.2958,10.2959,105.2,1600
55.4539,8.222,105.2,1000
55.3015,9.2732,105.2,500
55.0541,10.145,105.2,160
56.2014,10.0523,105.2,160
55.1957,11.0833,105.2,160
54.5809,10.1224,105.2,160
55.571,10.3206,105.2,160
55.3644,11.4638,105.2,160
55.3758,8.2835,105.2,160
56.2037,8.2054,105.2,50
55.5741,12.0144,105.3,500
55.5741,12.0144,105.3,500
55.5741,12.0144,105.3,500
55.5741,12.0144,105.3,500
55.5741,12.0144,105.3,500
55.5204,9.5137,105.3,500
56.0906,8.5611,105.3,400
54.5721,8.5156,105.3,400
55.5741,12.0144,105.3,160
56.3749,9.4854,105.3,160
56.5254,8.2832,105.3,160
55.2926,9.0709,105.3,160
56.0736,9.0915,105.3,10
55.0904,10.4223,105.4,800
56.5919,10.053,105.4,630
56.2647,10.0929,105.4,500
55.454,12.3117,105.4,500
55.3718,8.1719,105.4,500
55.451,9.2525,105.4,300
55.1618,9.5323,105.4,160
55.1917,11.5808,105.4,160
56.4204,9.1238,105.4,160
56.0534,8.1658,105.4,160
55.1932,9.0626,105.5,630
55.3133,9.4252,105.5,500
56.1719,9.3514,105.5,160
55.5644,8.4627,105.5,160
56.3904,8.3204,105.5,160
57.0458,9.4146,105.5,10
57.3233,9.5846,105.6,1000
56.2943,9.0357,105.6,1000
55.4002,12.3509,105.6,500
56.0857,10.1114,105.6,160
55.3931,9.2401,105.6,160
55.4734,11.2344,105.6,160
57.0624,8.5939,105.6,160
56.0001,8.0745,105.6,160
56.5319,9.4909,105.6,160
55.2212,10.0309,105.7,800
57.1736,10.2232,105.7,500
56.2216,9.5839,105.7,200
56.2824,10.4405,105.7,160
55.2827,12.1129,105.7,160
55.2022,11.0757,105.7,160
54.4613,11.5148,105.7,160
56.25,8.28,105.7,160
55.07,14.4349,105.7,100
56.0906,8.5611,105.8,500
55.4827,8.3702,105.8,160
55.3134,11.3024,105.8,160
56.3839,10.0004,105.8,160
55.5841,10.0804,105.8,160
55.3721,8.1714,105.8,160
54.5542,8.5105,105.8,160
55.4011,12.2656,105.9,500
55.4011,12.2656,105.9,500
55.4011,12.2656,105.9,500
56.1135,9.3514,105.9,500
55.4149,9.3127,105.9,500
55.2954,8.2653,105.9,320
56.1855,10.1858,105.9,160
56.0504,8.2348,105.9,160
56.4544,8.2331,105.9,160
57.0013,9.4926,106,5000
55.3106,10.1621,106,160
55.1222,9.0021,106,100
54.453,11.5901,106.1,2000
55.3548,9.1358,106.1,630
55.4154,11.4352,106.1,500
56.191,9.1052,106.1,400
55.1853,10.3718,106.1,160
54.5854,9.3042,106.1,160
56.3937,8.1154,106.1,160
55.2141,10.3526,106.1,160
55.4432,8.1941,106.1,160
55.5641,10.3344,106.1,160
55.0542,8.3238,106.1,32
56.0221,10.0042,106.2,2000
55.5509,12.2053,106.2,1600
56.2233,8.3754,106.2,500
55.5204,9.5137,106.2,500
55.5031,8.5323,106.2,500
56.5833,8.4055,106.2,500
54.5622,9.1551,106.2,500
55.1618,9.5323,106.2,160
55.4038,11.0504,106.2,160
55.2237,11.2011,106.2,160
55.2055,12.1307,106.2,160
55.0427,14.5457,106.2,32
56.2958,10.2959,106.3,1300
55.275,8.2642,106.3,800
55.2511,9.3356,106.3,500
55.3014,9.2756,106.3,500
57.3001,10.1806,106.3,320
55.4145,12.3401,106.3,200
55.1509,10.4034,106.3,160
56.0226,9.1744,106.3,160
55.1432,10.2812,106.3,160
56.4432,8.5733,106.3,160
55.2856,9.0057,106.4,250
56.1425,10.3812,106.4,200
56.0415,8.4912,106.4,200
56.322,9.4524,106.4,200
57.0544,9.311,106.4,160
55.4353,9.5609,106.4,160
55.5453,11.3827,106.4,160
55.2608,11.4802,106.4,160
