Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
45.1057,22.0316,102.5,100000
47.3925,23.4711,102.5,60000
45.5125,26.5658,102.5,60000
45.1904,24.2022,102.5,30000
45.3808,25.3549,102.5,2000
43.56,25.59,102.6,2000
45.5242,22.5419,102.6,397
44.34,27.23,102.6,100
44.0212,28.3725,102.7,60000
47.091,23.0606,102.7,5000
44.1015,28.3716,102.7,2000
43.4838,28.3451,102.7,2000
47.3149,25.3326,102.7,1410
47.3853,26.1442,102.7,400
45.08,26.4948,102.7,100
47.15,26.4314,102.7,100
44.54,23.06,102.7,50
46.1428,27.5103,102.8,30000
44.2338,26.0726,102.8,2000
46.22,23.03,102.8,100
44.2206,23.4927,102.9,13000
46.3253,24.3509,102.9,10000
46.1026,21.1906,102.9,2000
44.5123,28.2511,103,30000
45.2903,25.3528,103,300
46.46,23.34,103,200
45.5201,25.4703,103,100
47.051,27.3848,103.1,100000
43.493,24.03,103.1,2000
46.3949,28.0108,103.1,2000
44.4228,26.1024,103.1,200
45.092,29.3922,103.2,1000
47.06,24.3,103.2,200
45.09,25.44,103.2,150
45.47,24.08,103.2,100
46.19,23.44,103.2,80
43.5805,25.1957,103.3,500
46.1103,27.4051,103.3,300
47.1,23.04,103.3,100
46.2345,25.3713,103.4,60000
45.5604,23.0632,103.4,30000
45.1904,24.2022,103.4,30000
47.3945,26.0904,103.4,10000
