Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
46.3922,7.1614,94.3,20
46.5936,6.5551,94.3,6
46.3832,8.3645,94.4,2000
46.111,7.1719,94.4,2000
47.0928,7.4528,94.4,500
47.351,8.5356,94.4,275
46.1514,9.0625,94.4,150
47.0503,8.4901,94.4,125
46.4859,9.3042,94.4,100
46.491,9.4926,94.4,90
47.1059,9.0028,94.4,50
46.4814,8.0107,94.4,50
46.5718,10.2221,94.4,15
47.3418,7.4113,94.5,1000
46.1617,10.0645,94.5,125
47.0529,7.0652,94.5,100
46.4914,7.3959,94.5,70
46.4058,7.5401,94.5,40
46.4149,9.2735,94.5,40
47.2104,8.2924,94.6,1800
47.1213,8.0831,94.6,200
47.2437,9.2049,94.6,100
46.182,7.5329,94.6,100
47.2141,9.1708,94.6,100
47.1539,7.2315,94.6,50
46.344,7.222,94.6,40
46.4235,6.2542,94.7,10000
46.5324,7.4901,94.7,300
46.1222,8.3632,94.7,25
46.1728,8.4733,94.7,20
47.2254,8.4351,94.8,400
47.1044,7.2718,94.8,350
46.1302,8.4421,94.8,250
46.134,9.0725,94.8,230
46.2657,9.49,94.8,200
46.1949,9.3234,94.8,100
46.5703,8.2427,94.8,100
47.3143,8.48,94.8,100
45.5303,9.0231,94.8,85
46.1052,7.2605,94.8,60
46.4615,8.3922,94.8,50
46.4609,9.402,94.8,50
47.1512,7.1439,94.8,50
46.5645,6.4259,94.8,50
46.3348,8.4716,94.8,50
47.0224,9.2315,94.8,35
47.0725,8.0026,94.8,30
46.0843,6.1118,94.9,620
46.4538,8.0415,94.9,500
47.2534,8.1118,94.9,500
46.5956,9.0454,94.9,300
46.3306,9.2031,94.9,250
46.3956,6.4843,94.9,200
46.592,9.3935,94.9,100
47.0428,6.4117,94.9,22
46.1935,7.034,95,1000
47.0756,9.0406,95,1000
47.1058,8.4605,95,500
46.0654,7.55,95,100
46.133,6.5139,95,50
46.4002,8.4607,95,50
46.3733,7.1224,95,20
46.584,7.3143,95.1,5000
46.4643,10.1612,95.1,1200
46.354,10.2544,95.1,250
46.4749,9.2545,95.1,120
,,95.1,0
46.2305,6.482,95.2,300
47.0624,8.2748,95.2,200
47.0229,8.1715,95.2,200
46.513,9.5057,95.2,100
46.2711,9.3823,95.2,60
46.5439,6.3437,95.3,1000
47.1821,7.4151,95.3,210
46.5328,7.5515,95.3,110
47.2924,7.2634,95.3,50
46.1315,8.371,95.3,20
46.3958,6.4846,95.3,15
47.1458,9.2033,95.4,60000
46.4247,8.1237,95.4,2100
46.0717,8.4754,95.4,2000
46.3225,8.3549,95.4,200
46.3726,9.4508,95.4,100
46.062,7.0314,95.4,100
46.2721,7.2606,95.4,60
46.5038,6.5036,95.4,50
46.2332,7.4518,95.4,50
46.3429,7.0554,95.4,50
46.4605,7.2029,95.4,50
46.3032,7.404,95.4,50
46.2548,10.012,95.4,30
46.2422,8.3912,95.4,25
46.0514,7.3054,95.4,20
46.4418,8.5712,95.4,10
47.0932,7.0344,95.5,350
47.154,7.2314,95.5,70
46.2303,6.3348,95.6,3000
46.584,7.3143,95.6,500
47.23,8.03,95.6,300
47.1035,8.0609,95.6,300
47.2309,8.3405,95.6,200
46.5408,9.4542,95.6,100
46.47,7.37,95.6,100
47.1301,8.0322,95.6,65
47.4017,9.1052,95.6,50
47.28,8.19,95.6,25
47.0416,9.0526,95.6,20
47.4601,8.2944,95.6,20
46.4302,7.1258,95.7,2500
47.0845,8.4527,95.7,500
47.0323,8.2906,95.7,500
46.3101,7.3613,95.7,100
47.1043,8.3556,95.7,50
46.4031,8.5054,95.7,40
46.0139,7.0723,95.7,40
46.5,9.5151,95.7,20
46.2156,8.5518,95.7,20
47.3007,8.4209,95.7,20
47.2249,8.3146,95.7,0
46.5645,9.354,95.8,1500
47.2254,8.4351,95.8,400
46.1151,8.5155,95.8,300
46.3832,8.3645,95.8,150
47.0003,8.2345,95.8,140
46.2714,7.281,95.8,100
47.0047,7.0016,95.8,100
45.5303,9.0231,95.8,85
47.2119,8.5621,95.8,25
46.4236,6.2653,95.9,4000
46.1058,6.0755,95.9,700
47.104,8.46,95.9,500
47.0636,9.0523,95.9,500
47.2658,7.3439,95.9,400
47.3456,8.3228,95.9,200
47.1058,8.4605,95.9,200
47.4132,8.3647,95.9,200
47.3014,8.4338,95.9,200
47.2309,8.3405,95.9,200
46.4159,10.0604,95.9,200
47.3354,7.542,95.9,100
47.1412,7.1953,95.9,80
46.384,7.4406,95.9,50
47.2957,7.0018,95.9,50
46.3716,7.5845,95.9,50
46.3349,7.5349,95.9,50
46.3631,9.105,95.9,50
46.1138,8.414,95.9,30
47.1025,8.3407,95.9,20
46.3711,9.1107,95.9,20
46.3958,6.4846,95.9,15
47.2258,7.5354,96,1200
46.002,7.4506,96,1000
46.292,7.1853,96,750
47.2648,9.2253,96,250
47.2233,7.2135,96,200
46.5728,6.4401,96,170
47.0801,7.1209,96,100
46.4852,7.5048,96,70
46.4146,9.4343,96,50
46.2651,9.1213,96,30
46.2856,8.4633,96,20
47.2157,7.2037,96,10
47.3047,8.312,96,0
46.1914,7.4023,96.1,1500
46.0605,8.5706,96.1,550
47.104,8.46,96.1,500
47.1844,8.3021,96.1,360
47.2309,8.3405,96.1,100
47.3831,8.5036,96.1,50
47.2009,7.4238,96.1,25
46.2038,9.3108,96.1,16
46.3159,9.1233,96.1,3
46.2356,6.4215,96.2,6000
46.5153,6.4004,96.2,500
47.024,8.1621,96.2,200
46.391,9.333,96.2,125
46.3519,8.4816,96.2,50
46.5118,8.1754,96.2,35
46.4806,7.1011,96.2,30
46.5824,9.4854,96.2,20
46.2415,9.4146,96.2,10
45.5837,8.5648,96.3,17000
47.3029,9.4648,96.3,2000
47.0621,6.5137,96.3,1400
47.0134,7.0743,96.3,1000
47.2551,8.0113,96.3,500
46.5152,7.3228,96.3,150
47.3007,8.4209,96.3,150
46.2859,9.292,96.3,30
47.0809,9.155,96.4,500
46.47,9.1128,96.4,220
47.0138,9.0611,96.4,200
46.3906,7.3335,96.4,50
46.213,7.0949,96.4,30
47.2556,8.5756,96.4,20
46.0844,9.0008,96.5,4000
46.0717,8.4754,96.5,2000
46.111,7.1719,96.5,2000
46.4627,6.4055,96.5,300
46.491,9.4926,96.5,90
46.4707,7.4418,96.5,25
47.0323,8.2906,96.6,12350
46.4512,9.3213,96.6,250
47.1817,9.3223,96.6,200
46.2039,9.3833,96.6,200
46.3223,8.5722,96.6,50
46.5718,10.2221,96.6,25
46.1615,7.5608,96.7,2400
46.5656,7.3008,96.7,600
47.0008,6.3853,96.7,300
47.2437,9.2049,96.7,100
47.2812,7.3547,96.7,85
46.5548,9.2729,96.7,85
46.1214,8.0657,96.7,75
47.4017,9.1052,96.7,50
46.2335,9.1424,96.7,40
46.0514,7.3054,96.7,20
47.0844,9.0524,96.8,200
47.1531,9.0522,96.8,100
47.1411,7.2018,96.8,80
47.2828,8.185,96.8,50
47.2605,8.5014,96.8,50
46.4034,7.5134,96.8,20
46.1024,9.023,96.9,2800
47.0134,7.0743,96.9,1000
47.4132,8.3647,96.9,200
47.2235,8.332,96.9,200
47.2038,8.501,96.9,174
46.5608,7.4549,96.9,140
47.1753,8.3645,96.9,100
47.0252,6.4308,96.9,100
46.3925,9.2616,96.9,100
46.5001,6.3,96.9,100
47.2553,7.2412,96.9,25
46.3832,8.3645,97,2000
46.5153,6.4004,97,1000
46.302,9.5027,97,400
46.3958,6.4846,97,200
46.4643,10.1612,97,200
46.354,10.2544,97,100
46.4806,7.1011,97,30
