,Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP,HDI,popdens
20042,31.2735,-97.39222,101.7,23334,0.921,
20043,34.164528,-99.32508,101.7,353,0.921,
20044,41.787224,-111.7748,101.7,141,0.921,
20045,38.541916,-112.07325,101.7,12,0.921,
20046,39.732777,-111.943726,101.7,21,0.921,
20047,39.723278,-111.929665,101.7,57,0.921,
20048,39.209946,-111.14239,101.7,220,0.921,
20049,37.27636,-112.62714,101.7,26,0.921,
20050,36.68775,-77.01625,101.7,4242,0.921,
20051,37.72375,-76.391,101.7,3111,0.921,
20052,39.04178,-77.59556,101.7,311,0.921,
20053,37.427082,-79.12364,101.7,4808,0.921,
20054,37.462223,-79.141945,101.7,8485,0.921,
20055,37.142612,-80.57728,101.7,8202,0.921,
20056,37.53764,-77.43608,101.7,353,0.921,
20057,36.84125,-76.13575,101.7,353,0.921,
20058,44.525585,-72.81455,101.7,1414,0.921,
20059,46.668724,-122.96514,101.7,289,0.921,
20060,46.93175,-123.735695,101.7,353,0.921,
20061,48.78125,-119.387276,101.7,18,0.921,
20062,48.098694,-123.4063,101.7,84,0.921,
20063,46.1865,-119.75475,101.7,4949,0.921,
20064,46.20122,-119.7628,101.7,3252,0.921,
20065,47.380695,-120.2887,101.7,353,0.921,
20066,46.570362,-120.456024,101.7,99,0.921,
20067,46.570362,-120.456024,101.7,99,0.921,
20068,44.217335,-88.41094,101.7,77,0.921,
20069,45.975555,-89.24555,101.7,353,0.921,
20070,42.67225,-88.546776,101.7,53,0.921,
20071,43.77914,-88.44647,101.7,113,0.921,
20072,44.87578,-91.922386,101.7,141,0.921,
20073,43.09617,-87.90417,101.7,353,0.921,
20074,45.463833,-91.73294,101.7,100,0.921,
20075,43.81553,-88.8465,101.7,53,0.921,
20076,37.787056,-81.11372,101.7,353,0.921,
20077,38.47564,-81.08397,101.7,141,0.921,
20078,38.98286,-78.90806,101.7,403,0.921,
20079,38.219387,-80.544556,101.7,141,0.921,
20080,44.34111,-106.806946,101.7,14,0.921,
20081,41.77078,-107.23864,101.7,207,0.921,
20082,43.43828,-107.99425,101.7,23334,0.921,
20083,42.0455,-104.94689,101.7,4242,0.921,
20084,43.492416,-110.955475,101.7,176,0.921,
20085,26.934668,-105.66653,101.7,100000,0.921,
20086,26.317278,-98.83225,101.7,3000,0.921,
20087,51.273582,-116.989136,101.7,183,0.921,
20088,48.550415,-89.22366,101.7,33234,0.921,
20089,44.090584,-81.207085,101.7,100000,0.921,
20090,45.570583,-73.650444,101.7,50,0.921,
20091,45.450027,-74.08297,101.7,0,0.921,
20092,46.042526,-73.11684,101.7,3000,0.921,
20093,59.6705,-151.50989,101.9,480,0.921,
20094,34.03186,-86.01,101.9,353,0.921,
20095,33.847305,-87.28528,101.9,141,0.921,
20096,32.40375,-86.19636,101.9,141421,0.921,
20097,35.133415,-90.09397,101.9,12020,0.921,
20098,35.35439,-94.431694,101.9,353,0.921,
20099,35.581917,-91.929,101.9,13293,0.921,
20100,36.44014,-93.97364,101.9,33941,0.921,
20101,36.44014,-93.97364,101.9,14142,0.921,
20102,34.44897,-93.266556,101.9,4384,0.921,
20103,33.56725,-112.557945,101.9,250,0.921,
20104,35.197193,-114.04161,101.9,250,0.921,
20105,33.40839,-110.80456,101.9,8485,0.921,
20106,33.33472,-112.06167,101.9,353,0.921,
20107,33.247276,-111.530975,101.9,250,0.921,
20108,35.377388,-118.954475,101.9,141,0.921,
20109,33.867805,-116.43389,101.9,134,0.921,
20110,37.072723,-119.43236,101.9,3181,0.921,
20111,37.072723,-119.43236,101.9,3181,0.921,
20112,37.074944,-119.43208,101.9,1414,0.921,
20113,37.074944,-119.43208,101.9,1414,0.921,
20114,34.22389,-118.06339,101.9,6788,0.921,
20115,34.163887,-118.19675,101.9,16263,0.921,
20116,34.226665,-118.066444,101.9,2474,0.921,
20117,34.22389,-118.06311,101.9,5656,0.921,
20118,34.226665,-118.066444,101.9,1838,0.921,
20119,35.10692,-120.51681,101.9,10,0.921,
20120,39.34239,-123.781944,101.9,10,0.921,
20121,37.63411,-120.998276,101.9,339,0.921,
20122,40.610973,-122.382225,101.9,90,0.921,
20123,34.32997,-118.59981,101.9,90,0.921,
20124,37.100418,-121.946945,101.9,141,0.921,
20125,37.013668,-121.97481,101.9,28,0.921,
20126,37.013668,-121.97481,101.9,28,0.921,
20127,38.85322,-120.94075,101.9,66468,0.921,
20128,34.154167,-116.19806,101.9,1414,0.921,
20129,39.089417,-108.22647,101.9,118,0.921,
20130,39.06636,-108.74539,101.9,132,0.921,
20131,39.38525,-105.04831,101.9,13435,0.921,
20132,39.729137,-105.236084,101.9,707,0.921,
20133,38.901917,-106.97447,101.9,57,0.921,
20134,40.03997,-105.93697,101.9,353,0.921,
20135,38.372776,-104.56084,101.9,353,0.921,
20136,38.27778,-104.65469,101.9,353,0.921,
20137,41.349804,-72.97261,101.9,353,0.921,
20138,27.944084,-82.30231,101.9,141,0.921,
20139,28.919722,-81.318665,101.9,130107,0.921,
20140,28.921389,-81.31895,101.9,141421,0.921,
20141,26.42314,-81.63008,101.9,141421,0.921,
20142,30.276361,-81.56397,101.9,169,0.921,
20143,25.772583,-80.18864,101.9,141,0.921,
20144,28.259167,-82.72928,101.9,353,0.921,
20145,26.202194,-80.132164,101.9,113,0.921,
20146,30.00575,-85.34325,101.9,4666,0.921,
20147,27.71936,-82.43261,101.9,141,0.921,
20148,30.424084,-84.20378,101.9,46,0.921,
20149,28.011944,-82.49778,101.9,332,0.921,
20150,26.707556,-80.051414,101.9,353,0.921,
20151,33.72075,-84.54039,101.9,141,0.921,
20152,33.525417,-81.909,101.9,353,0.921,
20153,31.009361,-84.42103,101.9,8485,0.921,
20154,33.56511,-85.01744,101.9,14,0.921,
20155,34.508972,-83.80739,101.9,494,0.921,
20156,31.32686,-82.86486,101.9,18384,0.921,
20157,34.969776,-85.08605,101.9,1838,0.921,
20158,34.004,-85.05605,101.9,339,0.921,
20159,32.91375,-82.884865,101.9,8485,0.921,
20160,13.487778,-144.82666,101.9,65053,0.921,
20161,21.394333,-158.09753,101.9,128689,0.921,
20162,21.394638,-158.09753,101.9,70710,0.921,
20163,42.400555,-91.8435,101.9,141421,0.921,
20164,42.414722,-92.00933,101.9,113137,0.921,
20165,43.75489,-116.09844,101.9,73539,0.921,
20166,43.754833,-116.0985,101.9,1697,0.921,
20167,42.87378,-112.51386,101.9,140,0.921,
20168,41.878918,-87.63561,101.9,5939,0.921,
20169,41.89892,-87.62311,101.9,6222,0.921,
20170,39.71086,-89.64508,101.9,70710,0.921,
20171,39.142,-86.49528,101.9,230,0.921,
20172,39.786694,-86.3018,101.9,5303,0.921,
20173,41.674778,-85.9475,101.9,353,0.921,
20174,38.23064,-85.8222,101.9,161,0.921,
20175,38.365334,-85.83997,101.9,212,0.921,
20176,40.808388,-85.93528,101.9,5091,0.921,
20177,39.020832,-99.47039,101.9,137178,0.921,
20178,37.261723,-95.76664,101.9,353,0.921,
20179,39.1025,-95.814415,101.9,141,0.921,
20180,37.584194,-86.99136,101.9,141421,0.921,
20181,37.107277,-85.278305,101.9,353,0.921,
20182,37.42764,-84.65581,101.9,3111,0.921,
20183,36.902584,-83.30016,101.9,14,0.921,
20184,38.06564,-84.48689,101.9,63,0.921,
20185,37.035915,-84.08466,101.9,8485,0.921,
20186,32.197388,-92.070694,101.9,140716,0.921,
20187,29.920195,-90.02453,101.9,141421,0.921,
20188,29.919916,-90.0248,101.9,35355,0.921,
20189,29.920195,-90.02453,101.9,35355,0.921,
20190,41.558613,-70.59556,101.9,16510,0.921,
20191,39.418724,-76.55442,101.9,19091,0.921,
20192,39.33472,-76.65056,101.9,3818,0.921,
20193,39.418724,-76.55442,101.9,24748,0.921,
20194,39.33472,-76.65056,101.9,3676,0.921,
20195,39.33472,-76.65056,101.9,3818,0.921,
20196,45.167305,-67.276665,101.9,26,0.921,
20197,43.75925,-70.320335,101.9,45254,0.921,
20198,43.663418,-70.27089,101.9,49497,0.921,
20199,46.547554,-67.8092,101.9,11172,0.921,
20200,42.351696,-83.06325,101.9,67882,0.921,
20201,42.351696,-83.06325,101.9,22627,0.921,
20202,43.15975,-85.25503,101.9,353,0.921,
20203,43.15975,-85.25503,101.9,353,0.921,
20204,42.236973,-84.36439,101.9,353,0.921,
20205,46.603832,-87.62097,101.9,18384,0.921,
20206,46.603832,-87.62097,101.9,732,0.921,
20207,44.77028,-85.69536,101.9,141421,0.921,
20208,43.657528,-93.306915,101.9,353,0.921,
20209,43.66689,-94.12219,101.9,353,0.921,
20210,44.36689,-94.4247,101.9,353,0.921,
20211,47.053833,-94.25914,101.9,70710,0.921,
20212,44.07386,-91.57736,101.9,332,0.921,
20213,38.574417,-90.32553,101.9,353,0.921,
20214,37.362556,-89.522026,101.9,353,0.921,
20215,38.279472,-92.5852,101.9,60811,0.921,
20216,36.75836,-90.40036,101.9,125,0.921,
20217,31.821388,-89.31028,101.9,353,0.921,
20218,34.26286,-88.54003,101.9,70710,0.921,
20219,30.459084,-88.976974,101.9,53,0.921,
20220,46.617138,-112.0497,101.9,141,0.921,
20221,47.612972,-114.67011,101.9,141,0.921,
20222,48.21022,-114.15789,101.9,141,0.921,
20223,45.76328,-108.45625,101.9,141421,0.921,
20224,46.824917,-114.01675,101.9,141,0.921,
20225,35.968193,-78.88778,101.9,169,0.921,
20226,35.23264,-81.27619,101.9,141421,0.921,
20227,35.23264,-81.27619,101.9,5091,0.921,
20228,35.301723,-80.889336,101.9,9192,0.921,
20229,35.202084,-77.187164,101.9,141421,0.921,
20230,35.84075,-78.558914,101.9,141,0.921,
20231,35.51211,-78.977806,101.9,268,0.921,
20232,48.851665,-100.33486,101.9,132936,0.921,
20233,47.00997,-97.19508,101.9,135764,0.921,
20234,46.864113,-96.818665,101.9,1414,0.921,
20235,46.693054,-102.61916,101.9,36769,0.921,
20236,41.050278,-96.1928,101.9,141421,0.921,
20237,41.050278,-96.1928,101.9,141421,0.921,
20238,41.050278,-96.1928,101.9,141421,0.921,
20239,41.050278,-96.1928,101.9,141421,0.921,
20240,42.98186,-71.588776,101.9,91,0.921,
20241,42.98186,-71.588776,101.9,91,0.921,
20242,39.229168,-74.68139,101.9,353,0.921,
20243,32.892193,-105.945526,101.9,353,0.921,
20244,36.246693,-105.654724,101.9,1697,0.921,
20245,35.466415,-108.24091,101.9,18,0.921,
20246,33.14061,-107.23253,101.9,250,0.921,
20247,35.168888,-114.636665,101.9,250,0.921,
20248,35.945526,-115.04275,101.9,66468,0.921,
20249,42.190334,-77.82111,101.9,1414,0.921,
20250,42.79339,-74.694305,101.9,16263,0.921,
20251,43.171722,-77.670555,101.9,38,0.921,
20252,42.131443,-79.220024,101.9,8485,0.921,
20253,40.748444,-73.985695,101.9,8485,0.921,
20254,40.748333,-73.98583,101.9,10040,0.921,
20255,40.788166,-74.25486,101.9,41719,0.921,
20256,40.748417,-73.985695,101.9,5661,0.921,
20257,40.748444,-73.985695,101.9,551,0.921,
20258,42.54453,-76.99275,101.9,353,0.921,
20259,40.03797,-81.58039,101.9,141,0.921,
20260,39.116444,-84.50189,101.9,22627,0.921,
20261,39.12511,-84.498886,101.9,19798,0.921,
20262,39.116444,-84.50189,101.9,22627,0.921,
20263,39.11639,-84.501945,101.9,11030,0.921,
20264,41.15364,-83.42631,101.9,77,0.921,
20265,41.092834,-80.49922,101.9,4242,0.921,
20266,40.58839,-83.13739,101.9,169,0.921,
20267,40.42389,-81.36278,101.9,353,0.921,
20268,35.59783,-97.48975,101.9,141421,0.921,
20269,35.415054,-97.51058,101.9,38183,0.921,
20270,35.59783,-97.48975,101.9,35355,0.921,
20271,36.107056,-95.78719,101.9,353,0.921,
20272,42.298443,-122.74919,101.9,59396,0.921,
20273,43.77789,-123.04342,101.9,353,0.921,
20274,45.516056,-122.73422,101.9,141421,0.921,
20275,45.522335,-122.747055,101.9,70710,0.921,
20276,45.522335,-122.747055,101.9,56568,0.921,
20277,45.794582,-118.16939,101.9,19091,0.921,
20278,45.794582,-118.16939,101.9,848,0.921,
20279,41.543694,-75.46183,101.9,190,0.921,
20280,40.83064,-76.20853,101.9,41012,0.921,
20281,18.152166,-66.55378,101.9,19798,0.921,
20282,33.85378,-79.0203,101.9,353,0.921,
20283,44.32775,-103.83547,101.9,100000,0.921,
20284,45.530556,-100.34209,101.9,353,0.921,
20285,44.0925,-103.24853,101.9,1414,0.921,
20286,43.75136,-96.88975,101.9,48083,0.921,
20287,43.75136,-96.88975,101.9,2687,0.921,
20288,43.542194,-96.72645,101.9,1315,0.921,
20289,35.58675,-89.63925,101.9,250,0.921,
20290,35.93089,-84.818275,101.9,353,0.921,
20291,35.93089,-84.818275,101.9,353,0.921,
20292,36.206722,-86.26722,101.9,77,0.921,
20293,36.374443,-85.30556,101.9,353,0.921,
20294,35.84061,-86.39083,101.9,353,0.921,
20295,36.418945,-86.78833,101.9,353,0.921,
20296,36.588722,-82.20042,101.9,325,0.921,
20297,35.34253,-101.822945,101.9,141421,0.921,
20298,31.334917,-94.66964,101.9,21213,0.921,
20299,31.242666,-98.32225,101.9,8485,0.921,
20300,32.499306,-94.73797,101.9,63,0.921,
20301,30.571833,-98.27639,101.9,141,0.921,
20302,33.748444,-95.414665,101.9,70710,0.921,
20303,30.601389,-97.65972,101.9,353,0.921,
20304,31.491556,-100.434525,101.9,141421,0.921,
20305,29.418556,-98.48392,101.9,141421,0.921,
20306,29.52439,-98.61833,101.9,141421,0.921,
20307,30.801584,-96.46636,101.9,3535,0.921,
20308,30.650473,-96.34942,101.9,183,0.921,
20309,38.518,-113.28494,101.9,14,0.921,
20310,40.65939,-112.20216,101.9,35355,0.921,
20311,36.846943,-113.49194,101.9,353,0.921,
20312,37.03042,-76.37522,101.9,247,0.921,
20313,37.793167,-79.93281,101.9,791,0.921,
20314,37.791527,-79.46169,101.9,35,0.921,
20315,36.73397,-83.04266,101.9,282,0.921,
20316,37.27122,-79.88531,101.9,1,0.921,
20317,38.30153,-78.53222,101.9,8485,0.921,
20318,36.744305,-78.16139,101.9,8275,0.921,
20319,36.90761,-81.06814,101.9,137,0.921,
20320,44.783916,-71.88675,101.9,14,0.921,
20321,43.033417,-72.367226,101.9,1484,0.921,
20322,47.609917,-122.13744,101.9,107,0.921,
20323,48.77261,-122.52211,101.9,205,0.921,
20324,47.703056,-117.74167,101.9,43840,0.921,
20325,47.858334,-122.28555,101.9,5,0.921,
20326,47.138695,-123.140976,101.9,250,0.921,
20327,48.423195,-119.31725,101.9,14,0.921,
20328,47.221474,-122.46983,101.9,22,0.921,
20329,47.435055,-122.466446,101.9,9,0.921,
20330,42.459473,-89.028725,101.9,353,0.921,
20331,44.815224,-91.49347,101.9,141,0.921,
20332,44.47778,-87.99983,101.9,353,0.921,
20333,43.050835,-89.48705,101.9,14,0.921,
20334,44.02025,-88.54125,101.9,141,0.921,
20335,45.05916,-87.723045,101.9,353,0.921,
20336,44.92053,-89.69122,101.9,141421,0.921,
20337,37.856777,-81.9715,101.9,20180,0.921,
20338,39.608387,-79.985054,101.9,70710,0.921,
20339,41.116917,-104.66911,101.9,70710,0.921,
20340,42.856056,-106.36197,101.9,353,0.921,
20341,41.656612,-109.15955,101.9,707,0.921,
20342,41.497223,-109.34389,101.9,1414,0.921,
20343,32.643665,-115.45333,101.9,14200,0.921,
20344,54.284473,-130.31505,101.9,2474,0.921,
20345,50.76239,-120.86792,101.9,8,0.921,
20346,49.268444,-123.25159,101.9,1800,0.921,
20347,49.268444,-123.25159,101.9,49,0.921,
20348,48.46425,-123.31103,101.9,2290,0.921,
20349,44.650917,-63.65708,101.9,141421,0.921,
20350,44.26978,-76.45386,101.9,4242,0.921,
20351,46.302807,-79.41094,101.9,96166,0.921,
20352,45.356415,-73.716,101.9,50,0.921,
20353,61.119446,-149.89748,102.1,32526,0.921,
20354,64.041695,-145.64967,102.1,250,0.921,
20355,53.86025,-166.50945,102.1,250,0.921,
20356,33.484,-86.80583,102.1,120,0.921,
20357,31.084612,-88.39753,102.1,21213,0.921,
20358,34.793415,-86.63084,102.1,141421,0.921,
20359,34.793415,-86.63084,102.1,42426,0.921,
20360,31.223223,-85.36714,102.1,140,0.921,
20361,33.620834,-85.871666,102.1,14,0.921,
20362,32.5125,-85.01139,102.1,296,0.921,
20363,33.16011,-87.515,102.1,140,0.921,
20364,33.21417,-87.489975,102.1,140,0.921,
20365,33.21417,-87.489975,102.1,140,0.921,
20366,34.105946,-94.34908,102.1,8485,0.921,
20367,36.187443,-93.03089,102.1,141,0.921,
20368,35.95397,-90.69483,102.1,339,0.921,
20369,34.76647,-92.3393,102.1,5798,0.921,
20370,32.289806,-111.018974,102.1,141421,0.921,
20371,34.204777,-109.94011,102.1,19,0.921,
20372,34.68725,-112.11767,102.1,82024,0.921,
20373,34.234417,-112.3673,102.1,36769,0.921,
20374,35.44528,-119.209724,102.1,353,0.921,
20375,36.49361,-121.90522,102.1,103,0.921,
20376,36.55247,-121.78911,102.1,176,0.921,
20377,35.47747,-117.70033,102.1,2192,0.921,
20378,32.840027,-117.24864,102.1,42426,0.921,
20379,32.838055,-117.25,102.1,37476,0.921,
20380,32.838055,-117.25,102.1,37476,0.921,
20381,32.838055,-117.25,102.1,37476,0.921,
20382,35.951168,-121.001724,102.1,4030,0.921,
20383,39.887917,-122.6283,102.1,35355,0.921,
20384,39.887638,-122.6283,102.1,8485,0.921,
20385,34.34914,-119.33622,102.1,14,0.921,
20386,34.89803,-120.59155,102.1,250,0.921,
20387,34.236946,-119.203445,102.1,353,0.921,
20388,37.85075,-122.49858,102.1,46669,0.921,
20389,37.881584,-121.919136,102.1,1000,0.921,
20390,37.849083,-122.49997,102.1,22627,0.921,
20391,40.49928,-124.290306,102.1,140,0.921,
20392,37.95828,-121.28294,102.1,19,0.921,
20393,39.49553,-106.02944,102.1,8485,0.921,
20394,39.733334,-106.80058,102.1,14,0.921,
20395,40.360527,-105.52053,102.1,6000,0.921,
20396,40.437473,-104.72414,102.1,353,0.921,
20397,40.07192,-105.353584,102.1,247,0.921,
20398,40.493584,-105.181915,102.1,91,0.921,
20399,38.87775,-108.22561,102.1,28,0.921,
20400,37.977222,-103.55189,102.1,141,0.921,
20401,38.76139,-104.785,102.1,106,0.921,
20402,38.861916,-104.92609,102.1,140,0.921,
20403,39.51164,-107.74978,102.1,70,0.921,
20404,41.220417,-73.238,102.1,250,0.921,
20405,38.85614,-75.48272,102.1,353,0.921,
20406,38.928055,-75.48861,102.1,353,0.921,
20407,27.460861,-82.52453,102.1,141,0.921,
20408,27.460861,-82.52453,102.1,141,0.921,
20409,28.039333,-82.65559,102.1,134,0.921,
20410,26.103722,-80.26275,102.1,113,0.921,
20411,28.046972,-81.94286,102.1,176,0.921,
20412,28.189222,-82.472694,102.1,76,0.921,
20413,30.767944,-85.25047,102.1,353,0.921,
20414,30.767944,-85.25047,102.1,353,0.921,
20415,25.091806,-80.44339,102.1,141421,0.921,
20416,30.41075,-86.62272,102.1,70710,0.921,
20417,30.41075,-86.62272,102.1,16970,0.921,
20418,29.850529,-81.330086,102.1,353,0.921,
20419,30.233,-82.80483,102.1,12727,0.921,
20420,27.530027,-81.82061,102.1,353,0.921,
20421,27.764473,-82.25703,102.1,36,0.921,
20422,33.744835,-84.35992,102.1,113,0.921,
20423,32.908474,-83.77686,102.1,6363,0.921,
20424,33.585835,-84.024666,102.1,141,0.921,
20425,33.92178,-83.23708,102.1,14142,0.921,
20426,33.907696,-84.80505,102.1,353,0.921,
20427,32.537666,-82.90569,102.1,296,0.921,
20428,33.39478,-84.55167,102.1,141,0.921,
20429,32.077667,-84.77881,102.1,14,0.921,
20430,31.527945,-83.83933,102.1,8485,0.921,
20431,34.47064,-84.43269,102.1,141,0.921,
20432,32.05825,-81.33845,102.1,141421,0.921,
20433,20.70625,-156.26077,102.1,466,0.921,
20434,42.034695,-93.57381,102.1,132,0.921,
20435,42.049137,-94.8845,102.1,141,0.921,
20436,41.094723,-94.37525,102.1,353,0.921,
20437,41.593056,-93.63022,102.1,140,0.921,
20438,41.65697,-90.58344,102.1,353,0.921,
20439,43.4055,-95.08386,102.1,63411,0.921,
20440,43.731556,-111.36522,102.1,22627,0.921,
20441,42.731583,-114.41864,102.1,7353,0.921,
20442,40.45028,-89.011665,102.1,70,0.921,
20443,40.14947,-87.62642,102.1,70710,0.921,
20444,41.226723,-89.93486,102.1,353,0.921,
20445,42.341972,-89.80595,102.1,7353,0.921,
20446,38.402,-89.13592,102.1,14849,0.921,
20447,41.275585,-88.96536,102.1,3181,0.921,
20448,39.245834,-85.937775,102.1,77,0.921,
20449,40.285862,-86.52722,102.1,250,0.921,
20450,40.177223,-85.727776,102.1,353,0.921,
20451,37.756416,-100.01708,102.1,141,0.921,
20452,37.77778,-97.51061,102.1,141421,0.921,
20453,37.61314,-83.671585,102.1,2121,0.921,
20454,38.027027,-84.883,102.1,8485,0.921,
20455,36.76611,-88.647224,102.1,70710,0.921,
20456,30.08714,-92.381805,102.1,141421,0.921,
20457,30.450167,-91.13175,102.1,31,0.921,
20458,32.599304,-93.900475,102.1,28284,0.921,
20459,42.288418,-71.430885,102.1,56,0.921,
20460,42.247055,-71.048386,102.1,14,0.921,
20461,42.310276,-71.236664,102.1,14,0.921,
20462,42.083416,-72.70397,102.1,24041,0.921,
20463,42.073696,-72.52397,102.1,42426,0.921,
20464,39.643917,-78.74192,102.1,38,0.921,
20465,39.626778,-77.710556,102.1,353,0.921,
20466,38.537056,-76.58689,102.1,115,0.921,
20467,45.0445,-69.24975,102.1,38183,0.921,
20468,43.89114,-83.12383,102.1,70710,0.921,
20469,43.077805,-83.7155,102.1,84,0.921,
20470,46.598278,-90.087944,102.1,16,0.921,
20471,42.416973,-85.531944,102.1,69296,0.921,
20472,45.77139,-84.75117,102.1,26,0.921,
20473,45.414944,-87.605835,102.1,141,0.921,
20474,48.647194,-95.73636,102.1,70710,0.921,
20475,45.058304,-93.12439,102.1,141421,0.921,
20476,44.97608,-93.272446,102.1,43967,0.921,
20477,44.97608,-93.272446,102.1,56568,0.921,
20478,44.97608,-93.272446,102.1,56568,0.921,
20479,37.210888,-93.22853,102.1,6929,0.921,
20480,37.2045,-93.24658,102.1,3535,0.921,
20481,39.090557,-94.471886,102.1,141421,0.921,
20482,39.113888,-94.67942,102.1,50911,0.921,
20483,39.090557,-94.471886,102.1,73539,0.921,
20484,39.36589,-91.179306,102.1,15556,0.921,
20485,37.099777,-92.26628,102.1,106,0.921,
20486,38.195057,-91.186806,102.1,8485,0.921,
20487,32.386944,-90.163055,102.1,84,0.921,
20488,33.469555,-90.841774,102.1,19798,0.921,
20489,32.325138,-88.68811,102.1,1301,0.921,
20490,31.603777,-90.207306,102.1,70710,0.921,
20491,34.375946,-89.76453,102.1,5656,0.921,
20492,45.63825,-111.26884,102.1,28991,0.921,
20493,45.63825,-111.26884,102.1,289,0.921,
20494,35.589806,-82.67372,102.1,10,0.921,
20495,35.285667,-82.610664,102.1,353,0.921,
20496,36.27597,-79.94031,102.1,141421,0.921,
20497,35.955166,-77.88414,102.1,26,0.921,
20498,40.190834,-100.8085,102.1,141421,0.921,
20499,42.897583,-70.88339,102.1,4242,0.921,
20500,35.03714,-106.723274,102.1,141,0.921,
20501,35.13225,-106.62222,102.1,99,0.921,
20502,36.814445,-107.89283,102.1,141421,0.921,
20503,35.540585,-108.74175,102.1,250,0.921,
20504,35.00911,-105.9165,102.1,250,0.921,
20505,35.21675,-106.45172,102.1,99,0.921,
20506,34.071667,-106.96289,102.1,141,0.921,
20507,39.584057,-119.798775,102.1,15556,0.921,
20508,43.188667,-78.147804,102.1,5232,0.921,
20509,41.71953,-73.995415,102.1,14,0.921,
20510,44.36586,-73.72486,102.1,14,0.921,
20511,41.74175,-74.85597,102.1,8485,0.921,
20512,43.420055,-73.759834,102.1,14,0.921,
20513,43.101166,-76.28242,102.1,8485,0.921,
20514,44.15978,-74.47572,102.1,197,0.921,
20515,44.15978,-74.47572,102.1,1697,0.921,
20516,42.063416,-76.52411,102.1,5798,0.921,
20517,41.38283,-81.701805,102.1,16970,0.921,
20518,41.379166,-81.71972,102.1,12020,0.921,
20519,40.060276,-82.979225,102.1,118,0.921,
20520,40.634224,-84.208,102.1,15556,0.921,
20521,40.663944,-84.08522,102.1,18384,0.921,
20522,39.32425,-81.625694,102.1,15556,0.921,
20523,40.370834,-82.468056,102.1,77,0.921,
20524,34.418972,-96.19028,102.1,1060,0.921,
20525,35.04922,-99.09703,102.1,353,0.921,
20526,35.89528,-94.95361,102.1,8485,0.921,
20527,44.07722,-121.33222,102.1,2,0.921,
20528,43.354,-124.244,102.1,62,0.921,
20529,43.202057,-123.38258,102.1,62,0.921,
20530,41.045334,-78.702805,102.1,39597,0.921,
20531,40.162582,-76.57633,102.1,197,0.921,
20532,40.043724,-75.24184,102.1,38183,0.921,
20533,40.043724,-75.24184,102.1,45254,0.921,
20534,40.446167,-79.96394,102.1,35,0.921,
20535,41.216473,-76.91219,102.1,19,0.921,
20536,41.82789,-71.36867,102.1,140,0.921,
20537,32.82111,-79.957306,102.1,353,0.921,
20538,34.940945,-82.411224,102.1,140,0.921,
20539,33.976833,-79.80867,102.1,70287,0.921,
20540,34.23175,-79.751976,102.1,557,0.921,
20541,34.708694,-82.98986,102.1,38,0.921,
20542,45.423862,-98.5173,102.1,353,0.921,
20543,42.874973,-97.41978,102.1,353,0.921,
20544,36.535057,-86.00747,102.1,8485,0.921,
20545,36.14089,-86.865555,102.1,353,0.921,
20546,35.811474,-83.66878,102.1,21213,0.921,
20547,36.00286,-83.94436,102.1,11030,0.921,
20548,28.403055,-99.687836,102.1,29698,0.921,
20549,28.574972,-99.61978,102.1,8485,0.921,
20550,30.763527,-98.25114,102.1,353,0.921,
20551,31.792862,-106.48025,102.1,119816,0.921,
20552,31.792583,-106.48025,102.1,989,0.921,
20553,32.589027,-96.96833,102.1,141421,0.921,
20554,32.58753,-96.96667,102.1,141421,0.921,
20555,32.581806,-96.97583,102.1,1414,0.921,
20556,32.588055,-96.97639,102.1,84852,0.921,
20557,32.588055,-96.97639,102.1,141421,0.921,
20558,30.259916,-98.88725,102.1,353,0.921,
20559,31.96539,-102.76989,102.1,141421,0.921,
20560,29.574389,-95.493805,102.1,141421,0.921,
20561,29.724112,-95.441025,102.1,4525,0.921,
20562,29.562445,-95.50994,102.1,120208,0.921,
20563,29.759111,-95.36769,102.1,18384,0.921,
20564,31.106277,-97.80419,102.1,140,0.921,
20565,33.517887,-101.85689,102.1,106,0.921,
20566,26.636168,-97.83667,102.1,25455,0.921,
20567,28.833055,-97.11472,102.1,162,0.921,
20568,28.833055,-97.11472,102.1,353,0.921,
20569,38.866806,-112.233444,102.1,353,0.921,
20570,38.528584,-109.325386,102.1,125,0.921,
20571,41.55103,-111.93603,102.1,210,0.921,
20572,38.564,-78.94975,102.1,132,0.921,
20573,37.349167,-79.16778,102.1,140,0.921,
20574,37.614582,-77.51525,102.1,28284,0.921,
20575,37.50875,-77.57667,102.1,4949,0.921,
20576,36.752083,-76.148834,102.1,8485,0.921,
20577,39.177334,-78.26444,102.1,140,0.921,
20578,18.356945,-64.96694,102.1,2474,0.921,
20579,43.955612,-72.60386,102.1,15556,0.921,
20580,47.305668,-122.249275,102.1,250,0.921,
20581,47.96814,-122.17458,102.1,254,0.921,
20582,48.438694,-122.345695,102.1,250,0.921,
20583,46.93314,-123.73375,102.1,19798,0.921,
20584,46.958416,-123.589584,102.1,1979,0.921,
20585,48.09722,-123.48722,102.1,5091,0.921,
20586,46.811,-116.91625,102.1,296,0.921,
20587,47.60675,-122.31983,102.1,9,0.921,
20588,47.274307,-120.42619,102.1,49497,0.921,
20589,44.244972,-88.504524,102.1,53,0.921,
