,Long,Lat
629,73.68750000000001,60.43443884495228
630,77.0625,60.43443884495228
631,78.1875,60.43443884495228
632,92.81249999999999,60.43443884495228
633,119.81249999999999,60.43443884495228
634,120.9375,60.43443884495228
635,123.18750000000001,60.43443884495228
636,131.0625,60.43443884495228
637,134.4375,60.43443884495228
638,142.31250000000003,60.43443884495228
639,151.3125,60.43443884495228
640,165.9375,60.43443884495228
641,29.444444444444443,60.05627904951214
642,30.55555555555556,60.05627904951214
643,31.666666666666664,60.05627904951214
644,32.77777777777778,60.05627904951214
645,36.11111111111111,60.05627904951214
646,39.44444444444444,60.05627904951214
647,40.55555555555556,60.05627904951214
648,41.666666666666664,60.05627904951214
649,42.77777777777778,60.05627904951214
650,43.888888888888886,60.05627904951214
651,45.0,60.05627904951214
652,46.111111111111114,60.05627904951214
653,47.22222222222222,60.05627904951214
654,49.44444444444444,60.05627904951214
655,52.77777777777778,60.05627904951214
656,53.88888888888889,60.05627904951214
657,55.0,60.05627904951214
658,56.111111111111114,60.05627904951214
659,58.333333333333336,60.05627904951214
660,59.44444444444444,60.05627904951214
661,60.55555555555554,60.05627904951214
662,63.88888888888889,60.05627904951214
663,65.0,60.05627904951214
664,66.11111111111111,60.05627904951214
665,69.44444444444443,60.05627904951214
666,71.66666666666667,60.05627904951214
667,73.88888888888889,60.05627904951214
668,89.44444444444444,60.05627904951214
